frequency_hz,amplitude_db
20.000000000000004,0.2911602308469285
20.549189708923603,0.3776337063229984
21.113459884666586,0.44140019273616565
21.693224629088103,0.28927815499608056
22.288909415071263,0.2542685821586826
22.90095139876564,0.3812071130460571
23.52979974040372,0.010379907836090413
24.17591593392687,0.1394532875610729
24.83977414566262,-0.07733439051569174
25.52186156230184,-0.026919178888259482
26.22267874843129,0.17092059517636407
26.942740013883693,0.14166865753029456
27.682573791175148,0.33513871405628454
28.442723023306726,0.7148672378591734
29.223745562214962,0.7589520534687428
30.026214578163472,0.585515669450186
30.850718980376435,0.4079064072803933
31.69786384922227,0.08370710665068709
32.56827088026499,0.3601774199064027
33.46257884050889,0.2332326558361347
34.3814440371715,-0.21475871970676078
35.32554079932886,-0.16056116589204966
36.29556197278647,-0.9875034197682113
37.29221942853913,-1.133509038368042
38.316244585192855,-1.262777703457606
39.36838894573225,-1.1453416008178596
40.449424649027144,-0.6765871040433246
41.56014503648346,-0.06594331318222107
42.701365234253906,0.31338703525995715
43.87392275143595,0.41091648764370803
45.07867809469583,0.7876163121782711
46.31651539977017,0.46948027629203615
47.58834308030793,0.9695666290293007
48.89509449452947,0.7858421088485463
50.2377286301916,1.029160513371058
51.61723080836149,1.128206931000272
53.03461340651583,0.7871362705947195
54.49091660149584,0.6875515937558017
55.987209132863626,0.36127653094678824
57.52458908721974,0.31111402642230457
59.104184704057765,0.4295530138753169
60.727155203747174,0.5444666569937845
62.39469163825239,0.8507611960881744
64.10801776521187,0.7526267302644075
65.86839094601916,0.47765008296088884
67.67710306856468,0.39584011144800946
69.53548149531555,0.5454490682544333
71.44489003742933,0.5944473570295046
73.40672995561606,0.8540585442132276
75.42244098848397,0.971511141112881
77.49350240912266,0.6787715849899069
79.62143411069948,0.8416232354210188
81.80779772186621,0.5973885601573923
84.05419775279384,0.9906339954216239
86.36228277267702,1.1236517975304925
88.73374661957223,0.9845871948497652
91.1703296434574,0.6261433108713552
93.67381998342536,0.4195308297962592
96.24605487994837,-0.12478430766081786
98.88892202317656,-0.3035124959746604
101.60436093826047,-0.4698443637369117
104.39436440871306,-0.34683596904626296
107.26097993885733,-0.19840837674786244
110.20631125643139,-0.456101388238858
113.23251985645456,-0.544265308418953
116.34182658748716,-0.4121637593072873
119.53651328144828,-0.5540464332693393
122.81892442818732,-0.6692198213965199
126.19146889603861,-0.33363630155234036
129.65662169962147,-0.16112608647339755
133.2169258161831,0.4370587177426879
136.87499405181757,-0.009284040628682988
140.63351095892943,-0.34694881024162333
144.49523480635136,-0.3937969970972482
148.46299960355873,-0.6463277367013585
152.5397171804689,-0.6318726309990463
156.7283793243504,-0.36776574502207293
161.0320599754108,-0.17234053416251605
