frequency_hz,amplitude_db
20.000000000000004,0.2949628708012444
20.549189708923603,0.6253481595755593
21.113459884666586,0.6185836228653281
21.693224629088103,0.9167775809472276
22.288909415071263,0.8701390890569324
22.90095139876564,1.0322244512084253
23.52979974040372,1.090225848286622
24.17591593392687,1.3668779790235666
24.83977414566262,1.3649094689772774
25.52186156230184,0.9586181147875168
26.22267874843129,0.793172788002949
26.942740013883693,0.9002254711173668
27.682573791175148,1.0781707272950145
28.442723023306726,0.7826117511554442
29.223745562214962,0.8769545736903919
30.026214578163472,1.0232700034364186
30.850718980376435,0.7214426584964921
31.69786384922227,0.6954359586821572
32.56827088026499,0.4142656067590184
33.46257884050889,0.5826227155413265
34.3814440371715,0.6529993137278479
35.32554079932886,0.24776368656065006
36.29556197278647,-0.12267286998852275
37.29221942853913,0.11148506207236608
38.316244585192855,-0.1727646016386821
39.36838894573225,-0.6986557657297114
40.449424649027144,-0.5343134518047836
41.56014503648346,-0.9447196328912155
42.701365234253906,-1.1985328270356728
43.87392275143595,-1.3671824813296662
45.07867809469583,-1.3460659396240717
46.31651539977017,-1.1119759604138073
47.58834308030793,-0.9693400939903518
48.89509449452947,-1.1333365991056974
50.2377286301916,-0.42851619114315237
51.61723080836149,-0.19167991329006445
53.03461340651583,-0.3031404469757558
54.49091660149584,0.3875325596355959
55.987209132863626,0.9521002486935226
57.52458908721974,1.3074941008943566
59.104184704057765,1.3087421008304763
60.727155203747174,1.102702851912796
62.39469163825239,1.130869101036524
64.10801776521187,0.8865484555702543
65.86839094601916,0.5146697525096743
67.67710306856468,0.5292301521977765
69.53548149531555,0.7620678371940959
71.44489003742933,0.4333914616108967
73.40672995561606,0.014337423911978911
75.42244098848397,0.015115120404721585
77.49350240912266,-0.1882464668363893
79.62143411069948,-0.5474739434177007
81.80779772186621,-0.5434328999444272
84.05419775279384,-0.36863429749327775
86.36228277267702,-0.7275913467856674
88.73374661957223,-0.9807065978208966
91.1703296434574,-1.6374862545798485
93.67381998342536,-1.2604199983993196
96.24605487994837,-1.1841750582353967
98.88892202317656,-1.4617393589536174
101.60436093826047,-1.4525919252875055
104.39436440871306,-1.0789925661340811
107.26097993885733,-1.1043001718678624
110.20631125643139,-0.9401733078496295
113.23251985645456,-0.9272066272943718
116.34182658748716,-0.5596142185164582
119.53651328144828,-0.2950799784031939
122.81892442818732,-0.7104186153768884
126.19146889603861,-0.8454374048345195
129.65662169962147,-0.6287455378930406
133.2169258161831,-0.021674138615172645
136.87499405181757,0.02656396204514838
140.63351095892943,-0.11644329990864752
144.49523480635136,-0.4334613323212291
148.46299960355873,-0.2482182055233974
152.5397171804689,-0.3548881758227571
156.7283793243504,0.2350445061791927
161.0320599754108,0.651181889183972
165.45391748267397,0.7331583448020984
169.99719692180312,0.534802367447756
174.66523247656878,0.5902565323744641
179.46144988571277,0.5045669645379642
184.38936895699987,0.9331699278570591
189.45260615030492,0.8130034267416212
194.6548772316301,0.8647220954220642
200.00000000000003,0.620958733417015
205.49189708923603,-0.07308824836315708
