frequency_hz,amplitude_db
20.000000000000004,-0.7852858716924301
20.549189708923603,-0.619583175757226
21.113459884666586,-0.524373695001395
21.693224629088103,-0.6683083781783428
22.288909415071263,-0.7313954023209012
22.90095139876564,-0.7765612980959162
23.52979974040372,-0.7000394940798029
24.17591593392687,-0.714748084673761
24.83977414566262,-0.17194086579745688
25.52186156230184,-0.26357552386605954
26.22267874843129,0.6405001930279656
26.942740013883693,0.30939745531041196
27.682573791175148,-0.22176857913593692
28.442723023306726,-0.21311259776221203
29.223745562214962,-0.3075761989620419
30.026214578163472,-0.3838195169794457
30.850718980376435,-0.3357421873732436
31.69786384922227,-0.23796566326379726
32.56827088026499,-0.5489965633838084
33.46257884050889,-0.09819666541175831
34.3814440371715,-0.5099018477498611
35.32554079932886,-1.005804158299808
36.29556197278647,-0.7549007796130097
37.29221942853913,-0.4881308798461598
38.316244585192855,-0.5528511578209871
39.36838894573225,-0.6559331578058467
40.449424649027144,-1.0008298142960055
41.56014503648346,-0.785167996435809
42.701365234253906,-0.5262610554954836
43.87392275143595,-1.2586479666503394
45.07867809469583,-1.4192061709397554
46.31651539977017,-0.657266337389159
47.58834308030793,-0.5504350228083763
48.89509449452947,-0.704556846394224
50.2377286301916,-0.43939095504114184
51.61723080836149,0.09674928894613638
53.03461340651583,0.7776358416176083
54.49091660149584,0.3977304507220315
55.987209132863626,0.47308973006792254
57.52458908721974,0.8393034375003511
59.104184704057765,0.5292355465327695
60.727155203747174,0.30405583577104134
62.39469163825239,0.3297098168190716
64.10801776521187,0.3536314925304067
65.86839094601916,0.14773276524747708
67.67710306856468,0.45813916509225117
69.53548149531555,-0.06034336909364646
71.44489003742933,0.24113031514589428
73.40672995561606,-0.3784572225059042
75.42244098848397,-0.11345699977722712
77.49350240912266,0.12705358847130346
79.62143411069948,0.2226558525901968
81.80779772186621,0.08204380672435446
84.05419775279384,-0.1200287805659162
86.36228277267702,0.09121091449992846
88.73374661957223,-0.5400859417925236
91.1703296434574,-0.3393244111829494
93.67381998342536,-0.11742881564801827
96.24605487994837,-0.12252198980185072
98.88892202317656,-0.40123901570360765
101.60436093826047,-0.4581483124882142
104.39436440871306,-0.6794577229993706
107.26097993885733,-0.7357891589798853
110.20631125643139,-0.4224144244946408
113.23251985645456,-0.2651503517995676
116.34182658748716,-0.48939121538540964
119.53651328144828,-0.3240534237107825
122.81892442818732,-0.40918726319051946
126.19146889603861,0.31071761442348034
129.65662169962147,0.2044678293204904
133.2169258161831,0.2925601993860504
136.87499405181757,0.768006713928834
140.63351095892943,0.842109737872918
144.49523480635136,0.6304851206295363
148.46299960355873,0.17323809590560513
152.5397171804689,0.5454363981261514
156.7283793243504,0.2261048286928144
161.0320599754108,-0.007859923742821294
165.45391748267397,-0.2316969943140509
169.99719692180312,-0.45027196163278127
174.66523247656878,-0.49890526268439894
179.46144988571277,-0.582531676964776
184.38936895699987,-0.4427698501229247
189.45260615030492,-0.4364011478005266
194.6548772316301,-0.40113670829958714
200.00000000000003,-0.46886830987245376
205.49189708923603,-0.5499906310475151
211.13459884666585,-0.4330640433689584
216.93224629088093,-0.734937015618675
222.8890941507125,-0.3106884585093356
229.00951398765628,0.027424310686568587
235.2979974040371,-0.3399265517817895
241.75915933926856,-0.3098685354153277
248.39774145662594,-0.33888484651736217
255.2186156230184,0.021491691267452553
262.2267874843129,-0.33287089309639917
269.42740013883696,-0.13280234111125808
276.82573791175145,-0.02099729592489022
284.42723023306723,-0.11826889193059323
292.23745562214975,0.07355328095801944
300.2621457816349,-0.12369533713496358
308.5071898037645,0.21623006052831356
316.97863849222284,0.07806046238655429
325.68270880265004,0.3875752413191904
334.6257884050889,0.485304132825495
343.81444037171497,0.8843306413796199
353.2554079932886,0.755496203852912
362.9556197278647,0.4996191310695815
372.9221942853913,0.8247908015617786
383.1624458519285,0.8500486570901201
393.6838894573223,0.7245819805403613
404.4942464902712,0.576472850073815
415.60145036483436,0.8863871840695937
427.0136523425389,0.6806673214007465
438.739227514359,0.11968594675879801
450.7867809469583,0.3023488959931651
463.1651539977017,0.4463485558371594
475.8834308030793,0.6139580369880859
488.9509449452947,0.5991501471599057
502.377286301916,0.2728687729548026
516.1723080836149,0.7004414600000946
530.3461340651586,0.7052984497011324
544.9091660149587,0.007297431573437985
559.8720913286365,-0.09548415671634435
575.2458908721976,0.16417927002030047
591.0418470405776,-0.15330569036672492
