frequency_hz,amplitude_db
20.000000000000004,0.30876908604322045
20.549189708923603,0.4647351346823142
21.113459884666586,0.10398572752669151
21.693224629088103,0.00808422264291224
22.288909415071263,-0.37463439028394674
22.90095139876564,-0.451219844199784
23.52979974040372,-0.29756943386841384
24.17591593392687,-0.34378948445647706
24.83977414566262,-0.24664485690850046
25.52186156230184,-0.49492485051950563
26.22267874843129,-0.7430103904299323
26.942740013883693,-0.5784648784090779
27.682573791175148,-0.4305195981476908
28.442723023306726,-0.42000069982974797
29.223745562214962,0.11083671094491386
30.026214578163472,0.2524617461581166
30.850718980376435,-0.27577415821311335
31.69786384922227,-0.6642535007113239
32.56827088026499,-0.8173254627559037
33.46257884050889,-0.40390064241567947
34.3814440371715,-0.3990362232217193
35.32554079932886,-0.40935317112898567
36.29556197278647,0.02245439401082633
37.29221942853913,0.2025173188233354
38.316244585192855,0.0026919529594092995
39.36838894573225,-0.07372291999216642
40.449424649027144,0.15627206705687244
41.56014503648346,0.22182955607457566
42.701365234253906,0.31076771341950643
43.87392275143595,-0.19172714235112476
45.07867809469583,0.006526822733838672
46.31651539977017,-0.4207110882683501
47.58834308030793,-0.4539874800886339
48.89509449452947,-0.9614203536756794
50.2377286301916,-0.7603575029570376
51.61723080836149,-0.6054046252820828
53.03461340651583,-0.786491100696068
54.49091660149584,-0.5135732350257695
55.987209132863626,-0.5787016031402186
57.52458908721974,-0.46978577965166446
59.104184704057765,-0.4357134472584747
60.727155203747174,-0.15255459217956804
62.39469163825239,-0.36953002624948816
64.10801776521187,-0.10386378362238546
65.86839094601916,-0.3644018651371771
67.67710306856468,-0.34971054818211567
69.53548149531555,-0.014084763269650746
71.44489003742933,0.04052453583073955
73.40672995561606,-0.16713498734042537
75.42244098848397,0.17200073366780136
77.49350240912266,0.22097175886419237
79.62143411069948,-0.001961954877170574
81.80779772186621,0.11112025756931361
84.05419775279384,0.11797899118290994
86.36228277267702,0.13466721692948141
88.73374661957223,0.002349167382197405
91.1703296434574,-0.052542395312756465
93.67381998342536,-0.06216041863930645
96.24605487994837,0.2570634181435835
98.88892202317656,0.017749735496471776
101.60436093826047,-0.04405674694498951
104.39436440871306,0.21505559626261952
107.26097993885733,0.14450456797994032
110.20631125643139,0.46180516061277094
113.23251985645456,0.7965721001696273
116.34182658748716,0.7742196616683934
119.53651328144828,0.8691282074671975
122.81892442818732,0.6794789249556108
126.19146889603861,0.4857851800291989
129.65662169962147,0.43597362466825035
133.2169258161831,0.30605828721356176
136.87499405181757,0.2287864118593243
140.63351095892943,0.26042203639286976
144.49523480635136,-0.06994571054603657
148.46299960355873,-0.2509584003838291
152.5397171804689,-0.019315565977993276
156.7283793243504,-0.1728771105516967
161.0320599754108,-0.06176766961065286
165.45391748267397,0.11802500507760574
169.99719692180312,0.40220527600651335
174.66523247656878,0.49569759447031947
179.46144988571277,0.07172880763632494
184.38936895699987,0.21690985339426103
189.45260615030492,0.3061057352649832
194.6548772316301,0.02824045763857752
200.00000000000003,-0.20778161517446403
205.49189708923603,0.054886941357713215
211.13459884666585,0.22053117435484926
216.93224629088093,0.12562346483842549
222.8890941507125,-0.2945449009275718
229.00951398765628,-0.15193083681959463
235.2979974040371,0.38138060758218006
241.75915933926856,0.23439420141143388
248.39774145662594,0.6670712897760798
255.2186156230184,1.2566606549652346
262.2267874843129,1.1315258487693516
269.42740013883696,1.0281107898943456
276.82573791175145,0.7255489057036654
284.42723023306723,0.8569741982842694
292.23745562214975,0.6253544944570759
300.2621457816349,0.31450124393253254
308.5071898037645,-0.3195198288604132
316.97863849222284,-0.6113200972835119
325.68270880265004,-1.1323375749810252
334.6257884050889,-0.9880537932249697
343.81444037171497,-0.629059800703487
353.2554079932886,-0.9778497181336185
362.9556197278647,-0.7300211951556024
372.9221942853913,-0.6602813490570841
383.1624458519285,-0.09473877237788542
393.6838894573223,-0.01845809758382526
404.4942464902712,0.2193500719330368
415.60145036483436,0.1840026074681742
427.0136523425389,-0.005914864942764497
438.739227514359,-0.7198391821617414
450.7867809469583,-1.0900406519037311
463.1651539977017,-1.1114547202466352
475.8834308030793,-1.456364987192369
488.9509449452947,-1.9888534532197502
502.377286301916,-1.7576197151063757
516.1723080836149,-1.6549885874108197
530.3461340651586,-1.3752561138841002
544.9091660149587,-1.0448468515276774
559.8720913286365,-0.6553748051217958
575.2458908721976,-0.14892666347441663
591.0418470405776,0.08940696550658442
607.2715520374718,0.1264091668885544
623.9469163825239,0.14475200738485103
641.0801776521188,0.7528376227323692
658.6839094601917,0.4646291002886921
676.7710306856467,0.5229710283334865
695.3548149531555,0.23764315565994779
714.448900374293,0.15696123562139175
734.0672995561602,-0.39337153526795116
754.2244098848392,-0.4501469727967198
774.9350240912257,-0.282349432464305
796.2143411069948,-0.39366293827156834
818.0779772186621,0.15989849332314549
840.5419775279385,0.3056066641126864
863.6228277267702,0.13670391014792246
887.3374661957223,0.08944384542916282
911.7032964345741,0.11039404446942727
936.7381998342546,0.17456938320451396
962.4605487994843,1.1532987265731256
988.8892202317661,0.6216917388133527
1016.0436093826047,0.15098538638299613
1043.9436440871305,0.4903940537499114
1072.6097993885733,0.177006460802378
1102.063112564314,0.09721259099315768
1132.3251985645456,0.11835208320388196
1163.4182658748716,0.16875902725515735
1195.3651328144829,0.6427650176160444
1228.1892442818732,0.3741506250049668
1261.9146889603862,-0.19969994450817685
1296.5662169962147,0.4059783667796562
1332.169258161831,0.4721989633655046
1368.7499405181743,0.32720075376365054
1406.3351095892929,0.2657416723483244
1444.9523480635137,-0.14354159354079
1484.6299960355873,-0.04166728562859021
1525.397171804689,0.006111623200565602
1567.283793243504,-0.49716665019649453
1610.320599754108,-0.503960213104858
1654.5391748267414,-0.4870500475773639
1699.971969218031,-0.85880579567591
1746.6523247656876,-0.3560755206681453
1794.6144988571277,-0.03788228480893646
1843.8936895699987,-0.16090654186294556
1894.5260615030493,-0.2753108328373499
1946.5487723163012,-0.14346247374711213
2000.0000000000002,-0.707523921573443
2054.9189708923604,-0.46021434466165745
2111.3459884666586,0.16325945485664106
2169.3224629088095,0.3916497505441561
2228.8909415071253,0.625753741477924
2290.095139876563,0.18533228875133304
2352.979974040371,-0.24339679820481236
2417.591593392688,-0.24989151828914571
2483.977414566262,0.09170462795208273
2552.186156230184,0.1395130601825151
2622.267874843129,0.5412614283255004
2694.2740013883695,0.7508687283208177
2768.2573791175146,0.13839494476580683
2844.2723023306726,0.3522845783260914
2922.374556221495,0.32599759934447137
3002.621457816346,0.329588597473704
3085.071898037642,0.4196603614685285
3169.7863849222285,0.5130247364845533
3256.8270880265004,0.5152700724340625
3346.257884050889,0.41732415979014403
3438.1444037171495,0.4106344648998376
3532.554079932886,0.16717724610826673
3629.5561972786472,0.5028572161606859
3729.221942853913,0.47940999104874393
3831.6244585192853,0.047674780486917145
3936.838894573223,0.049814349308926364
4044.942464902712,-0.1646875202907534
4156.014503648344,-0.11929598831923434
4270.1365234253935,0.09109504637700225
4387.392275143595,0.22546882561052894
4507.867809469583,0.3093298679633832
4631.651539977017,0.33845083263609876
4758.834308030793,0.40550670991907334
4889.509449452947,-0.06634355906681591
5023.77286301916,0.4778373053891837
5161.723080836149,0.6097374411055584
5303.461340651581,0.9512614734979131
5449.091660149581,1.081673487712036
5598.720913286365,1.2832648046179145
5752.4589087219765,0.9639015957459087
5910.418470405776,0.9389244063324277
6072.715520374718,0.9636496908958908
6239.469163825239,0.5416042874372824
6410.801776521187,0.5683175119884865
6586.839094601916,-0.055196864821590474
6767.7103068564675,-0.374927741538288
6953.548149531555,-0.6009062616399097
7144.4890037429295,-0.8699930244974046
7340.672995561602,-1.2946797333374682
7542.2440988484,-1.0629993697664208
7749.350240912266,-0.901131498108954
7962.143411069947,-0.6349684588140456
8180.779772186622,-0.08184608595586079
8405.419775279384,-0.009472037530855848
8636.228277267703,0.18822525992015474
8873.374661957223,0.7797566112932931
9117.03296434574,1.201043839792615
9367.381998342536,1.327488644479096
9624.605487994833,1.4484686772378659
9888.892202317651,1.038527346019381
10160.436093826047,0.6214238469169259
10439.436440871306,0.19364615484468028
10726.097993885733,0.1641342927201827
11020.63112564314,0.33825520205736376
11323.251985645456,0.3009100697834304
11634.182658748718,0.07205309069773244
11953.651328144828,-0.045517730921226296
12281.892442818731,-0.2588595877565691
12619.146889603862,-0.22079800824395301
12965.662169962146,0.2692843869636181
13321.69258161831,0.24458220338364944
13687.49940518177,0.19772688092984514
14063.351095892958,0.043575965807680736
14449.523480635151,0.16386678329963772
14846.29996035589,0.19123969844986058
15253.971718046905,0.03117413612997677
15672.837932435055,-0.13147503437988756
16103.205997541096,0.05748933391642192
16545.391748267415,-0.19236256287392733
16999.71969218031,-0.525910527203477
17466.523247656878,-0.5758202258338596
17946.144988571275,-0.48907883040864164
18438.936895699986,-0.6026889391457013
18945.260615030493,-0.8617418757216839
19465.487723163013,-0.6995477533865427
20000.000000000004,-0.6468875181587914
