frequency_hz,amplitude_db
20.000000000000004,-0.2648585939742952
20.549189708923603,-0.5642566918112104
21.113459884666586,-0.8413278261533205
21.693224629088103,-0.8813476358541062
22.288909415071263,-1.1729035339115372
22.90095139876564,-0.9650050240223187
23.52979974040372,-0.6778879650426135
24.17591593392687,-0.8545230385466294
24.83977414566262,-0.6164232033489659
25.52186156230184,-0.5956656535118574
26.22267874843129,-0.7104464399196249
26.942740013883693,-0.3377038917021625
27.682573791175148,-0.028129610528300417
28.442723023306726,-0.18999577205066015
29.223745562214962,-0.020755040505594957
30.026214578163472,-0.20582847909560076
30.850718980376435,0.27430160876744647
31.69786384922227,0.2907354740671316
32.56827088026499,0.06913016595753302
33.46257884050889,0.04122067753059208
34.3814440371715,0.3192476878325506
35.32554079932886,0.5420130254606772
36.29556197278647,0.4456208072392812
37.29221942853913,0.572422423002669
38.316244585192855,0.9837804156428533
39.36838894573225,1.0619545993183497
40.449424649027144,0.41711634092455047
41.56014503648346,0.6649628264494154
42.701365234253906,0.8459224246028529
43.87392275143595,0.712279311037392
45.07867809469583,0.8663277463316112
46.31651539977017,0.6499129664746118
47.58834308030793,0.37157813233799575
48.89509449452947,0.7972712912724292
50.2377286301916,0.5453149516146213
51.61723080836149,0.11944517018840162
53.03461340651583,0.4725316627826312
54.49091660149584,0.5376954762775029
55.987209132863626,0.1832432014738986
57.52458908721974,0.5399007884952107
59.104184704057765,0.3489189560335378
60.727155203747174,0.07048193508838918
62.39469163825239,0.41175043024950037
64.10801776521187,0.3164276048858766
65.86839094601916,0.1441464209691478
67.67710306856468,0.41964305414386904
69.53548149531555,0.2876461198202639
71.44489003742933,-0.06241563689017665
73.40672995561606,0.7820436252181128
75.42244098848397,0.35080709923855335
77.49350240912266,-0.022618848877837466
79.62143411069948,0.09992668130361688
81.80779772186621,-0.10825027117352738
84.05419775279384,-0.4042438525537849
86.36228277267702,-0.4720657225091277
88.73374661957223,-0.29291040098933874
91.1703296434574,-0.3221877787312936
93.67381998342536,-0.3548936392676888
96.24605487994837,-1.1994545350482018
98.88892202317656,-1.2384764986111074
101.60436093826047,-1.025418401819919
104.39436440871306,-0.9070900603657148
107.26097993885733,-0.6379335221851381
110.20631125643139,-0.6323134061053093
113.23251985645456,-0.6955247800866017
116.34182658748716,-1.1838400530132713
119.53651328144828,-1.2650347765394048
122.81892442818732,-1.1303615709960868
126.19146889603861,-0.8389392691659325
129.65662169962147,-0.7322609996762985
133.2169258161831,-0.7374070542625868
136.87499405181757,-0.6048447978675683
140.63351095892943,-0.9415514542477261
144.49523480635136,-0.8705995579956186
148.46299960355873,-0.690088941092825
152.5397171804689,-0.3521379001028732
156.7283793243504,-0.23415207756447193
161.0320599754108,-0.15446544860004524
165.45391748267397,0.04877595526935505
169.99719692180312,0.4156279970666943
174.66523247656878,0.32085333891244877
179.46144988571277,0.06560333782074185
184.38936895699987,0.06228952190294812
189.45260615030492,0.1130306800370075
194.6548772316301,0.21355048506568625
200.00000000000003,0.1960553389063102
205.49189708923603,-0.01354844445121861
211.13459884666585,-0.24149832414295316
216.93224629088093,-0.19082649413299257
222.8890941507125,-0.46742706091584263
229.00951398765628,-0.3866983536940059
235.2979974040371,-0.22997552389775316
241.75915933926856,0.35566113806040367
248.39774145662594,0.17777656670348924
255.2186156230184,0.15248226027799072
262.2267874843129,0.44934545304162604
269.42740013883696,0.7247410122601724
276.82573791175145,0.915240170143382
284.42723023306723,0.3556656961806014
292.23745562214975,0.3892475915997781
300.2621457816349,0.27816091932136594
308.5071898037645,0.1310906689035248
316.97863849222284,-0.29002441511522525
325.68270880265004,-0.19783890858446038
334.6257884050889,-0.4546824900263684
343.81444037171497,-0.5531978856772837
353.2554079932886,-0.7603173317600165
362.9556197278647,-1.13962120930417
372.9221942853913,-0.3411656329444088
383.1624458519285,-0.33930436180552204
