frequency_hz,amplitude_db
20.000000000000004,-0.021033861318557806
20.549189708923603,0.23108910408809022
21.113459884666586,0.4567476436610408
21.693224629088103,0.3200238360145718
22.288909415071263,0.4755302915218065
22.90095139876564,0.724396085105855
23.52979974040372,0.7992415311738914
24.17591593392687,1.1277625165608876
24.83977414566262,0.8418107153182884
25.52186156230184,0.9584772575802577
26.22267874843129,1.013638638729779
26.942740013883693,1.0497299991002444
27.682573791175148,0.5619726780669041
28.442723023306726,0.7098316418828622
29.223745562214962,0.6630683823501257
30.026214578163472,0.4255228467353069
30.850718980376435,0.6829801334289872
31.69786384922227,0.6560830620480367
32.56827088026499,1.215374752106788
33.46257884050889,1.0799592259364075
34.3814440371715,1.0336403457646155
35.32554079932886,0.6471768657056
36.29556197278647,0.8891904440164474
37.29221942853913,0.9361781894492138
38.316244585192855,0.6108781123773173
39.36838894573225,0.5124741313722111
40.449424649027144,0.2086609893073976
41.56014503648346,0.21255497859150407
42.701365234253906,-0.15000445520166047
43.87392275143595,0.06297921378486615
45.07867809469583,0.030411515164025175
46.31651539977017,0.15170700077434845
47.58834308030793,0.0954816412753188
48.89509449452947,0.37508181739123714
50.2377286301916,0.6541110920029763
51.61723080836149,0.30309782377564176
53.03461340651583,0.17938484424635737
54.49091660149584,0.020679491614171885
55.987209132863626,-0.36742924140111
57.52458908721974,-0.7337147379004053
59.104184704057765,-1.0911726728321878
60.727155203747174,-0.8633356015203006
62.39469163825239,-0.9790427448506638
64.10801776521187,-1.0570175861614233
65.86839094601916,-0.7970106373573278
67.67710306856468,-0.4423899965355162
69.53548149531555,0.34145070836077546
71.44489003742933,0.17577475438289533
73.40672995561606,0.27141311879673014
75.42244098848397,-0.04047977903678307
77.49350240912266,0.07781543343029246
79.62143411069948,0.1969294116272715
81.80779772186621,0.037329571721218424
84.05419775279384,-0.3498925569389171
86.36228277267702,-0.8401186270795299
88.73374661957223,-0.7313375451385992
91.1703296434574,-0.9271222339504006
93.67381998342536,-1.0102147120459435
96.24605487994837,-0.6036543444780909
98.88892202317656,-0.2814518234295857
101.60436093826047,0.05303762088929159
104.39436440871306,-0.4067278020249272
107.26097993885733,-0.1649332937220392
110.20631125643139,-0.014547609273200049
113.23251985645456,0.27501887778699924
116.34182658748716,0.4390545513410025
119.53651328144828,-0.10926028818121236
122.81892442818732,0.1421126946930815
126.19146889603861,-0.14785700963462942
129.65662169962147,-0.13034164706927348
133.2169258161831,-0.2046987520349331
136.87499405181757,0.05235285543381207
140.63351095892943,0.03296333413656957
144.49523480635136,-0.17503649829476803
148.46299960355873,-0.21819091094732412
152.5397171804689,-0.725509424123319
156.7283793243504,-0.39771109455310166
161.0320599754108,-0.27353329867731496
165.45391748267397,-0.1835427024826069
169.99719692180312,0.11839395032694061
174.66523247656878,0.18453464463070618
179.46144988571277,-0.0641187856121661
184.38936895699987,-0.05561633042074211
189.45260615030492,0.11749123910115226
194.6548772316301,-0.06817221125662584
200.00000000000003,0.0834578219255537
205.49189708923603,-0.12941089259411512
211.13459884666585,0.04131301731797252
216.93224629088093,0.0008273610219463635
222.8890941507125,-0.17263454429442726
229.00951398765628,-0.12956092807825784
235.2979974040371,-0.04101072575320791
241.75915933926856,0.2522743924394532
248.39774145662594,0.1778930233926344
255.2186156230184,0.4514186665713905
262.2267874843129,0.7840384586969448
269.42740013883696,1.117901638348958
276.82573791175145,0.7023842090468074
284.42723023306723,0.9364624865936417
292.23745562214975,0.6530935188334719
300.2621457816349,0.3268275215463736
308.5071898037645,0.401428042031199
316.97863849222284,0.47794802203140585
325.68270880265004,0.5101050633100109
334.6257884050889,0.3907687232553766
343.81444037171497,0.14558299367026084
353.2554079932886,-0.11391970875388827
362.9556197278647,-0.3204549439285749
372.9221942853913,-0.30667707197302685
383.1624458519285,0.14751428588260507
393.6838894573223,0.536216974096521
404.4942464902712,0.5422761673024568
415.60145036483436,0.36302154972694156
427.0136523425389,0.22287243947362634
438.739227514359,0.518716128905707
450.7867809469583,0.6946770222182309
463.1651539977017,0.7496741693984353
475.8834308030793,0.896645228489001
488.9509449452947,0.5658777792094287
502.377286301916,0.40023790269885795
516.1723080836149,-0.036462586701307365
530.3461340651586,-0.06214912634491536
544.9091660149587,-0.14489204528763527
559.8720913286365,-0.026122653929216103
575.2458908721976,-0.5748871169389189
591.0418470405776,-0.42733126469842597
607.2715520374718,-0.3067965478750304
623.9469163825239,-0.1068404657890518
641.0801776521188,0.06325157109238207
658.6839094601917,0.09557897156619893
676.7710306856467,0.7793404561542062
695.3548149531555,0.5097561687733815
714.448900374293,0.06635685462014096
734.0672995561602,0.060795550242298546
754.2244098848392,0.0843838530609157
774.9350240912257,-0.2822196498259787
796.2143411069948,-0.6055702633519751
818.0779772186621,-0.6994154369591421
840.5419775279385,-0.6514027503560504
863.6228277267702,-0.5291586017639089
887.3374661957223,-1.403345544315381
911.7032964345741,-1.0329500276232761
936.7381998342546,-0.4747779094522543
962.4605487994843,0.09444761217989434
988.8892202317661,0.012813431240622508
1016.0436093826047,0.06019042396968172
1043.9436440871305,0.3284485176126889
1072.6097993885733,0.3591329900870024
1102.063112564314,0.2739245318555453
1132.3251985645456,0.10423424731014927
1163.4182658748716,0.3621271695077887
1195.3651328144829,-0.06978477335341948
1228.1892442818732,-0.32238818002017655
1261.9146889603862,-0.5186065905648647
1296.5662169962147,-0.29196438088756793
1332.169258161831,0.01917721251334309
1368.7499405181743,-0.21480091855592315
1406.3351095892929,-0.2888823579580031
1444.9523480635137,-0.3421620623191183
1484.6299960355873,-0.83765561532889
1525.397171804689,-0.8113371179043994
1567.283793243504,-0.40521591606146
1610.320599754108,-0.3920471225470865
1654.5391748267414,-0.6433050651013913
1699.971969218031,-0.2426168207430972
1746.6523247656876,-0.5461750802909832
1794.6144988571277,-0.6072156885320807
1843.8936895699987,-0.6333975564376337
1894.5260615030493,-0.5197554135371489
1946.5487723163012,0.043300754668779196
2000.0000000000002,-0.06951622100478749
2054.9189708923604,-0.17230546899053706
2111.3459884666586,0.05074191394699047
2169.3224629088095,0.11281725712462323
2228.8909415071253,-0.11396908964148564
2290.095139876563,0.32395811015202847
2352.979974040371,0.6947243264354134
2417.591593392688,0.7960215865445314
2483.977414566262,0.9357180144899345
2552.186156230184,1.32005245075707
2622.267874843129,1.1798622107446135
2694.2740013883695,1.1203236450149137
2768.2573791175146,1.0445527360833355
2844.2723023306726,0.8015539428645886
2922.374556221495,0.6552302008262016
3002.621457816346,0.2778054863608415
3085.071898037642,0.35930480785880575
3169.7863849222285,0.8653941541340385
3256.8270880265004,0.335297307167435
3346.257884050889,-0.26800240199665326
3438.1444037171495,-0.05484827633653913
3532.554079932886,0.16190173451250364
3629.5561972786472,0.21363846817337054
3729.221942853913,0.7175575583014727
3831.6244585192853,0.5561864452206967
3936.838894573223,0.6135352310485702
4044.942464902712,0.25667104899126014
4156.014503648344,0.08412067693395786
4270.1365234253935,0.19968488818413235
4387.392275143595,0.2888530723846005
4507.867809469583,0.5272425893911655
4631.651539977017,0.4934747844700232
4758.834308030793,0.696389492669174
4889.509449452947,0.5978820642757539
5023.77286301916,0.8094365822564147
5161.723080836149,0.8786870045616774
5303.461340651581,1.5325923380628401
5449.091660149581,1.3820621246059372
5598.720913286365,1.5727674317125646
