frequency_hz,amplitude_db
20.000000000000004,0.3870152886990627
20.549189708923603,0.4997371467320202
21.113459884666586,0.8313927574621913
21.693224629088103,0.8424176581334138
22.288909415071263,0.6411996608374311
22.90095139876564,0.41425987475943493
23.52979974040372,0.6762369771982266
24.17591593392687,-0.029384643894370677
24.83977414566262,-0.3071193882043442
25.52186156230184,0.0467431696492977
26.22267874843129,-0.03723256344340947
26.942740013883693,0.013437336949989165
27.682573791175148,-0.17522427316014347
28.442723023306726,-0.1437825478638186
29.223745562214962,-0.17342135522510924
30.026214578163472,0.09679889116916193
30.850718980376435,-0.12831298398296362
31.69786384922227,0.5825538198607956
32.56827088026499,0.8760397872913106
33.46257884050889,0.3389530420495913
34.3814440371715,0.27408665958469464
35.32554079932886,-0.08964704973582364
36.29556197278647,-0.3435236885987371
37.29221942853913,-0.8171567677821849
38.316244585192855,-0.8380110432068997
39.36838894573225,-0.9181972649553365
40.449424649027144,-0.7655202205002555
41.56014503648346,-0.788977671941093
42.701365234253906,-0.778329946432777
43.87392275143595,-0.6093656774252898
45.07867809469583,-0.5844182323491136
46.31651539977017,-0.16336659679625906
47.58834308030793,-0.08525735915787729
48.89509449452947,0.09469677748512273
50.2377286301916,0.446385159540936
51.61723080836149,0.5355103458377454
53.03461340651583,0.34836520394197734
54.49091660149584,0.5969965262766997
55.987209132863626,0.44195598859372365
57.52458908721974,0.01979984312363431
59.104184704057765,-0.03982234424736926
60.727155203747174,-0.5345775282897927
62.39469163825239,-0.392696062202066
64.10801776521187,0.09685588593951985
65.86839094601916,0.28640628026033277
67.67710306856468,0.28415256435799435
69.53548149531555,0.6095868337062027
71.44489003742933,0.0445211226262828
73.40672995561606,0.11151156095958553
75.42244098848397,0.7036737170664547
77.49350240912266,0.6767227332103389
79.62143411069948,0.6745106808511837
81.80779772186621,0.46543014265860705
84.05419775279384,0.27639507080255626
86.36228277267702,0.0026454339580043
88.73374661957223,-0.046261506990871594
91.1703296434574,-0.23335405348390326
93.67381998342536,-0.29205992813982484
96.24605487994837,-0.29821893936073185
98.88892202317656,-0.6193665110271298
101.60436093826047,-0.40248611551591584
104.39436440871306,0.26064885113058106
107.26097993885733,0.5316649084476655
110.20631125643139,0.49300994758114136
113.23251985645456,0.29390743144750586
116.34182658748716,0.7488808032422213
119.53651328144828,0.5142807775828933
122.81892442818732,0.8810665075603422
126.19146889603861,0.49760537851846376
129.65662169962147,0.6050631761260384
133.2169258161831,0.8831412990422332
136.87499405181757,-0.088371050708419
140.63351095892943,-0.3209514311768698
144.49523480635136,-0.6768647345521968
148.46299960355873,-0.5105224681434926
152.5397171804689,-0.9185727304578338
156.7283793243504,-0.8980348753355258
161.0320599754108,-1.2383946720338335
165.45391748267397,-1.1534404644055973
169.99719692180312,-1.2383566391618475
174.66523247656878,-1.7186928866551676
179.46144988571277,-1.2299850475773004
184.38936895699987,-1.1540732719459892
189.45260615030492,-1.0204838445233824
194.6548772316301,-0.6805559683068552
200.00000000000003,-0.6419002235130896
205.49189708923603,-0.5108917853425476
211.13459884666585,-0.1296759528925209
216.93224629088093,-0.3019201049360932
222.8890941507125,-0.36163312359921057
229.00951398765628,-0.5551216943866637
235.2979974040371,-0.525404378132802
241.75915933926856,-1.0159692618725762
248.39774145662594,-0.9446944350576486
255.2186156230184,-1.211924758628603
262.2267874843129,-1.3779436082217473
269.42740013883696,-1.208045038236957
276.82573791175145,-1.3022029502331145
284.42723023306723,-1.1464934258613109
292.23745562214975,-0.7695253918171042
300.2621457816349,-0.5364008745715295
308.5071898037645,-0.6930968574158335
316.97863849222284,-0.45270080217855263
325.68270880265004,-0.4466302446077868
334.6257884050889,-0.6581677776366679
343.81444037171497,-0.769258138800239
353.2554079932886,-1.167967554676485
362.9556197278647,-1.0539181729273375
372.9221942853913,-0.7504934512430695
383.1624458519285,-0.8282015794418038
393.6838894573223,-0.7541446785057957
404.4942464902712,-0.49145996681418586
415.60145036483436,-0.1880323852238234
427.0136523425389,-0.20911961339070206
438.739227514359,0.26956168913265055
450.7867809469583,0.5363185119855095
463.1651539977017,0.7090409366895103
475.8834308030793,0.7741445281812818
488.9509449452947,0.7958757680259674
502.377286301916,0.567420349947678
516.1723080836149,0.317203008957564
530.3461340651586,0.4488187341974124
544.9091660149587,0.3294787177998369
559.8720913286365,0.3933932006828275
575.2458908721976,0.1400566737012833
591.0418470405776,0.04748412145921527
607.2715520374718,0.046600493334132936
623.9469163825239,-0.11522757269811737
641.0801776521188,-0.2184319248737611
658.6839094601917,-0.07471390560478054
676.7710306856467,0.052940749724688305
695.3548149531555,-0.1795010405780665
714.448900374293,0.27874778000995887
734.0672995561602,0.13498930881366678
754.2244098848392,0.5255053277596049
774.9350240912257,0.1793953226925306
796.2143411069948,0.39530451884252776
818.0779772186621,0.13020300479354754
840.5419775279385,0.2666352967484392
863.6228277267702,0.012364824318207374
887.3374661957223,0.020067854721179307
911.7032964345741,-0.07167279885423924
936.7381998342546,-0.28532725363437395
962.4605487994843,-0.19077834390529172
988.8892202317661,-0.6345965247256261
